#{"t_start": 1673895427.9746253, "env_id": "DeepRMSADPP-v0"}
-28,50,28.222632,0.78,0.8214832305741396,0.7751515151515151,"(0.78,)",0.6218181818181818,0.64,0.15333333333333332,0.14
-34,50,28.419335,0.84,0.8218434387580039,0.7756390977443609,"(0.84,)",0.6219548872180451,0.64,0.15368421052631578,0.2
-24,50,28.649737,0.74,0.8216954667527978,0.7753731343283582,"(0.74,)",0.621044776119403,0.5,0.1543283582089552,0.24
-24,50,28.861175,0.74,0.8214893753428171,0.7751111111111111,"(0.74,)",0.6198518518518519,0.46,0.15525925925925926,0.28
-26,50,29.080481,0.76,0.8215005934343881,0.775,"(0.76,)",0.6197058823529412,0.6,0.15529411764705883,0.16
-28,50,29.301369,0.78,0.8215652495500071,0.775036496350365,"(0.78,)",0.6197080291970803,0.62,0.15532846715328466,0.16
-30,50,29.519201,0.8,0.8217834320901591,0.7752173913043479,"(0.8,)",0.6191304347826087,0.54,0.15608695652173912,0.26
-24,50,29.757178,0.74,0.8216084836501937,0.7749640287769785,"(0.74,)",0.6192805755395684,0.64,0.15568345323741006,0.1
-28,50,29.973803,0.78,0.8215774616932576,0.775,"(0.78,)",0.6197142857142857,0.68,0.15528571428571428,0.1
-22,50,30.218636,0.72,0.8211423979011289,0.7746099290780142,"(0.72,)",0.6184397163120567,0.44,0.15617021276595744,0.28
-24,50,30.435507,0.74,0.8212162037131064,0.7743661971830986,"(0.74,)",0.6184507042253521,0.62,0.15591549295774648,0.12
-30,50,30.646876,0.8,0.8211980627185351,0.7745454545454545,"(0.8,)",0.6188811188811189,0.68,0.15566433566433566,0.12
-30,50,30.85359,0.8,0.8211864255970388,0.7747222222222222,"(0.8,)",0.6188888888888889,0.62,0.15583333333333332,0.18
-24,50,31.066002,0.74,0.8209616244596453,0.7744827586206896,"(0.74,)",0.6186206896551724,0.58,0.15586206896551724,0.16
-34,50,31.27928,0.84,0.82136537708414,0.7749315068493151,"(0.84,)",0.6195890410958904,0.76,0.15534246575342467,0.08
-24,50,31.506115,0.74,0.8212554015835563,0.7746938775510204,"(0.74,)",0.6194557823129252,0.6,0.15523809523809523,0.14
-20,50,31.749883,0.7,0.8208064634880488,0.7741891891891892,"(0.7,)",0.6185135135135135,0.48,0.15567567567567567,0.22
-24,50,31.964598,0.74,0.8206046663768652,0.7739597315436242,"(0.74,)",0.6175838926174496,0.48,0.1563758389261745,0.26
-26,50,32.189547,0.76,0.8206347085887112,0.7738666666666667,"(0.76,)",0.6169333333333333,0.52,0.15693333333333334,0.24
-34,50,32.385362,0.84,0.821057457212714,0.7743046357615894,"(0.84,)",0.6174834437086093,0.7,0.15682119205298015,0.14
-30,50,32.591633,0.8,0.8212777842184585,0.7744736842105263,"(0.8,)",0.6182894736842105,0.74,0.1561842105263158,0.06
-28,50,32.801721,0.78,0.821218625982974,0.7745098039215687,"(0.78,)",0.6186928104575163,0.68,0.15581699346405228,0.1
-16,50,33.029497,0.66,0.820677070918302,0.7737662337662338,"(0.66,)",0.6179220779220779,0.5,0.15584415584415584,0.16
-30,50,33.249217,0.8,0.8208340098808691,0.7739354838709678,"(0.8,)",0.6184516129032258,0.7,0.15548387096774194,0.1
-38,50,33.440515,0.88,0.821431983603947,0.7746153846153846,"(0.88,)",0.6198717948717949,0.84,0.15474358974358973,0.04
-36,50,33.645759,0.86,0.8218768044823597,0.7751592356687899,"(0.86,)",0.6201273885350318,0.66,0.15503184713375795,0.2
-30,50,33.837597,0.8,0.8218802469598665,0.7753164556962026,"(0.8,)",0.619746835443038,0.56,0.15556962025316456,0.24
-36,50,34.036148,0.86,0.8222999812760852,0.7758490566037736,"(0.86,)",0.6205031446540881,0.74,0.15534591194968553,0.12
-26,50,34.263665,0.76,0.8223814679108375,0.77575,"(0.76,)",0.6205,0.62,0.15525,0.14
-26,50,34.473706,0.76,0.8223524276642263,0.7756521739130435,"(0.76,)",0.6206211180124224,0.64,0.1550310559006211,0.12
-28,50,34.672317,0.78,0.8222941311934594,0.775679012345679,"(0.78,)",0.6204938271604938,0.6,0.15518518518518518,0.18
-36,50,34.857102,0.86,0.8228380923746275,0.7761963190184049,"(0.86,)",0.6215950920245399,0.8,0.15460122699386503,0.06
-28,50,35.066619,0.78,0.8228061810706665,0.776219512195122,"(0.78,)",0.6213414634146341,0.58,0.1548780487804878,0.2
-28,50,35.289553,0.78,0.8229371607252105,0.7762424242424243,"(0.78,)",0.6213333333333333,0.62,0.1549090909090909,0.16
-20,50,35.508053,0.7,0.8226115095752131,0.7757831325301204,"(0.7,)",0.6204819277108434,0.48,0.15530120481927712,0.22
-24,50,35.73589,0.74,0.8224122350871431,0.7755688622754491,"(0.74,)",0.6203592814371257,0.6,0.15520958083832334,0.14
-26,50,35.952765,0.76,0.8222847575282602,0.7754761904761904,"(0.76,)",0.6202380952380953,0.6,0.15523809523809523,0.16
-26,50,36.180314,0.76,0.8220170465326321,0.7753846153846153,"(0.76,)",0.6188165680473373,0.38,0.1565680473372781,0.38
-20,50,36.42312,0.7,0.8217313579268609,0.7749411764705882,"(0.7,)",0.6178823529411764,0.46,0.15705882352941178,0.24
-26,50,36.635987,0.76,0.8215507539950484,0.7748538011695907,"(0.76,)",0.6177777777777778,0.6,0.15707602339181287,0.16
-36,50,36.828505,0.86,0.8219754827086515,0.7753488372093024,"(0.86,)",0.6180232558139535,0.66,0.15732558139534883,0.2
-26,50,37.024809,0.76,0.8220637963381806,0.7752601156069364,"(0.76,)",0.6175722543352601,0.54,0.1576878612716763,0.22
-40,50,37.21303,0.9,0.8227642141592937,0.7759770114942529,"(0.9,)",0.618735632183908,0.82,0.15724137931034482,0.08
-32,50,37.422984,0.82,0.8227753454933302,0.7762285714285714,"(0.82,)",0.6185142857142857,0.58,0.15771428571428572,0.24
-38,50,37.615352,0.88,0.8233984950903301,0.7768181818181819,"(0.88,)",0.6192045454545455,0.74,0.15761363636363637,0.14
-30,50,37.81339,0.8,0.8233921769670929,0.7769491525423728,"(0.8,)",0.6194350282485875,0.66,0.1575141242937853,0.14
-34,50,38.003616,0.84,0.8235574231204777,0.7773033707865169,"(0.84,)",0.6201123595505618,0.74,0.15719101123595505,0.1
-32,50,38.209,0.82,0.8237571662351707,0.7775418994413408,"(0.82,)",0.6205586592178771,0.7,0.1569832402234637,0.12
-22,50,38.442892,0.72,0.8234447035369088,0.7772222222222223,"(0.72,)",0.62,0.52,0.15722222222222224,0.2
-22,50,38.66915,0.72,0.8231308779441738,0.7769060773480663,"(0.72,)",0.6194475138121547,0.52,0.1574585635359116,0.2
-30,50,38.875078,0.8,0.8233014342690529,0.777032967032967,"(0.8,)",0.6195604395604396,0.64,0.15747252747252746,0.16
-22,50,39.08675,0.72,0.8228908340689056,0.7767213114754098,"(0.72,)",0.619344262295082,0.58,0.15737704918032788,0.14
-32,50,39.300911,0.82,0.822972692790848,0.7769565217391304,"(0.82,)",0.618804347826087,0.52,0.15815217391304348,0.3
-22,50,39.531916,0.72,0.822644948566498,0.7766486486486487,"(0.72,)",0.6187027027027027,0.6,0.15794594594594594,0.12
-16,50,39.779261,0.66,0.8220537882142912,0.7760215053763441,"(0.66,)",0.6178494623655914,0.46,0.1581720430107527,0.2
-24,50,39.983876,0.74,0.8218425623697996,0.7758288770053476,"(0.74,)",0.6175401069518717,0.56,0.15828877005347594,0.18
-38,50,40.179765,0.88,0.8223428750203527,0.7763829787234042,"(0.88,)",0.6180851063829788,0.72,0.15829787234042553,0.16
-26,50,40.394667,0.76,0.8222329847572535,0.7762962962962963,"(0.76,)",0.6174603174603175,0.5,0.15883597883597883,0.26
-24,50,40.613534,0.74,0.822202211005063,0.7761052631578947,"(0.74,)",0.6173684210526316,0.6,0.15873684210526315,0.14
-24,50,40.822597,0.74,0.8221393546458964,0.7759162303664922,"(0.74,)",0.6173821989528796,0.62,0.15853403141361255,0.12
-14,50,41.052713,0.64,0.8215025848308145,0.7752083333333334,"(0.64,)",0.6165625,0.46,0.15864583333333335,0.18
-22,50,41.271286,0.72,0.8213189082159549,0.7749222797927461,"(0.72,)",0.616580310880829,0.62,0.1583419689119171,0.1
-28,50,41.486687,0.78,0.8212600684027213,0.7749484536082474,"(0.78,)",0.61659793814433,0.62,0.1583505154639175,0.16
-36,50,41.688704,0.86,0.8216155329268945,0.7753846153846153,"(0.86,)",0.6175384615384616,0.8,0.15784615384615386,0.06
-30,50,41.895927,0.8,0.8218467571283792,0.7755102040816326,"(0.8,)",0.6174489795918368,0.6,0.15806122448979593,0.2
-24,50,42.10342,0.74,0.8218987023491492,0.7753299492385787,"(0.74,)",0.6170558375634517,0.54,0.1582741116751269,0.2
-34,50,42.31377,0.84,0.8222817361849301,0.7756565656565657,"(0.84,)",0.6178787878787879,0.78,0.15777777777777777,0.06
-28,50,42.53197,0.78,0.8221479835912212,0.775678391959799,"(0.78,)",0.6179899497487438,0.64,0.15768844221105527,0.14
-20,50,42.760396,0.7,0.8216706804385541,0.7753,"(0.7,)",0.6171,0.44,0.1582,0.26
-20,50,42.972698,0.7,0.8210909717469237,0.7749253731343284,"(0.7,)",0.6167164179104477,0.54,0.1582089552238806,0.16
-18,50,43.201151,0.68,0.820748477820924,0.7744554455445545,"(0.68,)",0.6163366336633663,0.54,0.15811881188118812,0.14
-30,50,43.417255,0.8,0.8208549855195656,0.7745812807881773,"(0.8,)",0.6163546798029557,0.62,0.15822660098522168,0.18
-34,50,43.612472,0.84,0.8212771110675987,0.7749019607843137,"(0.84,)",0.6169607843137255,0.74,0.15794117647058822,0.1
-28,50,43.816562,0.78,0.8212016684316852,0.7749268292682927,"(0.78,)",0.6172682926829268,0.68,0.15765853658536585,0.1
-32,50,44.007024,0.82,0.8214849367501563,0.7751456310679612,"(0.82,)",0.6177669902912621,0.72,0.15737864077669902,0.1
-26,50,44.221614,0.76,0.8214136276570025,0.7750724637681159,"(0.76,)",0.6176811594202899,0.6,0.15739130434782608,0.16
-22,50,44.453007,0.72,0.8213676993436833,0.7748076923076923,"(0.72,)",0.6177884615384616,0.64,0.15701923076923077,0.08
-34,50,44.646301,0.84,0.8216325891637531,0.7751196172248804,"(0.84,)",0.6178947368421053,0.64,0.15722488038277513,0.2
-24,50,44.854944,0.74,0.8214681893329829,0.774952380952381,"(0.74,)",0.6176190476190476,0.56,0.15733333333333333,0.18
-20,50,45.077495,0.7,0.8210820417391331,0.7745971563981042,"(0.7,)",0.6172511848341232,0.54,0.15734597156398103,0.16
-30,50,45.287524,0.8,0.821107494322483,0.7747169811320754,"(0.8,)",0.6176415094339622,0.7,0.1570754716981132,0.1
-28,50,45.510847,0.78,0.821274597943769,0.7747417840375587,"(0.78,)",0.6175586854460093,0.6,0.1571830985915493,0.18
-26,50,45.723608,0.76,0.8212520438694413,0.7746728971962616,"(0.76,)",0.617196261682243,0.54,0.1574766355140187,0.22
-26,50,45.926284,0.76,0.8209967776808703,0.7746046511627906,"(0.76,)",0.6166511627906976,0.5,0.15795348837209303,0.26
-32,50,46.148459,0.82,0.8212953928814873,0.7748148148148148,"(0.82,)",0.6166666666666667,0.62,0.15814814814814815,0.2
-18,50,46.396949,0.68,0.8207712034413583,0.7743778801843318,"(0.68,)",0.6163133640552996,0.54,0.15806451612903225,0.14
-20,50,46.63432,0.7,0.8203901875944314,0.7740366972477064,"(0.7,)",0.6160550458715597,0.56,0.15798165137614678,0.14
-32,50,46.839026,0.82,0.8204832872077146,0.7742465753424658,"(0.82,)",0.6158904109589041,0.58,0.15835616438356165,0.24
-26,50,47.039801,0.76,0.8205119986946539,0.7741818181818182,"(0.76,)",0.6156363636363636,0.56,0.15854545454545454,0.2
-20,50,47.280522,0.7,0.8201326771245412,0.7738461538461539,"(0.7,)",0.6157466063348417,0.64,0.15809954751131222,0.06
-28,50,47.500206,0.78,0.8201856885300091,0.7738738738738739,"(0.78,)",0.6155855855855856,0.58,0.15828828828828828,0.2
-32,50,47.701486,0.82,0.8203006043848259,0.7740807174887893,"(0.82,)",0.6157847533632287,0.66,0.15829596412556055,0.16
-30,50,47.899743,0.8,0.820412356971546,0.7741964285714286,"(0.8,)",0.6161607142857143,0.7,0.15803571428571428,0.1
-32,50,48.093216,0.82,0.8206043959957661,0.7744,"(0.82,)",0.6161777777777778,0.62,0.1582222222222222,0.2
-26,50,48.297388,0.76,0.8203110765454751,0.7743362831858407,"(0.76,)",0.616283185840708,0.64,0.15805309734513273,0.12
-36,50,48.504738,0.86,0.8206456814773604,0.7747136563876652,"(0.86,)",0.6167400881057269,0.72,0.15797356828193831,0.14
-38,50,48.701576,0.88,0.821065772197027,0.7751754385964912,"(0.88,)",0.6176315789473684,0.82,0.15754385964912282,0.06
-32,50,48.899844,0.82,0.8212780908706595,0.7753711790393013,"(0.82,)",0.6178165938864629,0.66,0.15755458515283843,0.16
-30,50,49.111398,0.8,0.8213247965733981,0.7754782608695652,"(0.8,)",0.6175652173913043,0.56,0.15791304347826088,0.24
-28,50,49.326009,0.78,0.8214124559700882,0.7754978354978355,"(0.78,)",0.6178354978354978,0.68,0.15766233766233767,0.1
-24,50,49.552266,0.74,0.8213622875249101,0.7753448275862069,"(0.74,)",0.6179310344827587,0.64,0.15741379310344827,0.1
-38,50,49.757867,0.88,0.8217606999069215,0.775793991416309,"(0.88,)",0.6183690987124464,0.72,0.15742489270386267,0.16
-26,50,49.974632,0.76,0.8217673982506137,0.7757264957264958,"(0.76,)",0.6185470085470085,0.66,0.15717948717948718,0.1
-28,50,50.189202,0.78,0.8218177475217963,0.7757446808510639,"(0.78,)",0.6180425531914894,0.5,0.15770212765957448,0.28
-28,50,50.400233,0.78,0.8218591424466221,0.7757627118644068,"(0.78,)",0.6184745762711864,0.72,0.15728813559322033,0.06
-42,50,50.59149,0.92,0.8223621475988638,0.7763713080168776,"(0.92,)",0.619493670886076,0.86,0.1568776371308017,0.06
-24,50,50.811594,0.74,0.8222860508655281,0.776218487394958,"(0.74,)",0.6194957983193278,0.62,0.15672268907563025,0.12
-30,50,51.008535,0.8,0.8222295000993252,0.7763179916317992,"(0.8,)",0.6189958158995816,0.5,0.15732217573221757,0.3
-30,50,51.204667,0.8,0.8222786160361015,0.7764166666666666,"(0.8,)",0.619,0.62,0.15741666666666668,0.18
-22,50,51.442505,0.72,0.8220188809695079,0.7761825726141078,"(0.72,)",0.6188381742738589,0.58,0.15734439834024896,0.14
-24,50,51.667531,0.74,0.8218173600770317,0.7760330578512397,"(0.74,)",0.6189256198347107,0.64,0.15710743801652893,0.1
-22,50,51.874918,0.72,0.821757691236104,0.7758024691358024,"(0.72,)",0.6186008230452675,0.54,0.15720164609053497,0.18
-28,50,52.077285,0.78,0.821803327836906,0.7758196721311476,"(0.78,)",0.6186065573770492,0.62,0.15721311475409835,0.16
-38,50,52.266436,0.88,0.822099189235021,0.7762448979591837,"(0.88,)",0.6188571428571429,0.68,0.1573877551020408,0.2
-28,50,52.47836,0.78,0.8221548328263908,0.776260162601626,"(0.78,)",0.6190243902439024,0.66,0.15723577235772357,0.12
-24,50,52.698693,0.74,0.8220974159912946,0.7761133603238867,"(0.74,)",0.6190283400809716,0.62,0.15708502024291499,0.12
-34,50,52.900387,0.84,0.8223173988952692,0.7763709677419355,"(0.84,)",0.6192741935483871,0.68,0.1570967741935484,0.16
-32,50,53.103781,0.82,0.8224151015354327,0.7765461847389559,"(0.82,)",0.6193574297188755,0.64,0.1571887550200803,0.18
-16,50,53.340889,0.66,0.8219927614600054,0.77608,"(0.66,)",0.61856,0.42,0.15752,0.24
-38,50,53.536204,0.88,0.8223534997919852,0.7764940239043825,"(0.88,)",0.6194422310756972,0.84,0.15705179282868525,0.04
-22,50,53.760424,0.72,0.8221511229963548,0.7762698412698412,"(0.72,)",0.6194444444444445,0.62,0.1568253968253968,0.1
-24,50,53.974035,0.74,0.8220245464139303,0.7761264822134387,"(0.74,)",0.6188142292490119,0.46,0.15731225296442689,0.28
-22,50,54.20992,0.72,0.8218967679569356,0.7759055118110236,"(0.72,)",0.6181102362204725,0.44,0.15779527559055118,0.28
-20,50,54.438779,0.7,0.8214819289998175,0.775607843137255,"(0.7,)",0.6173333333333333,0.42,0.15827450980392158,0.28
-26,50,54.65122,0.76,0.8213496549480431,0.775546875,"(0.76,)",0.61734375,0.62,0.158203125,0.14
-28,50,54.856456,0.78,0.821129484376688,0.7755642023346303,"(0.78,)",0.6171206225680934,0.56,0.15844357976653697,0.22
-32,50,55.072244,0.82,0.8211862324632471,0.7757364341085271,"(0.82,)",0.6172093023255814,0.64,0.15852713178294572,0.18
-32,50,55.273986,0.82,0.8213052904469831,0.775907335907336,"(0.82,)",0.6177606177606177,0.76,0.15814671814671816,0.06
